load,tempc,year,month,day,hour
101.7,31.37628314,2013,8,12,22
95.6,30.47791345,2013,8,12,23
82.6,29.78919127,2013,8,13,0
70.7,30.15003437,2013,8,13,1
61.5,29.12099526,2013,8,13,2
57.1,32.55884468,2013,8,13,3
54.7,28.5798447,2013,8,13,4
54,29.26438088,2013,8,13,5
55.7,25.86877429,2013,8,13,6
68.9,23.94208188,2013,8,13,7
80.2,20.24069241,2013,8,13,8
85,28.3140389,2013,8,13,9
90,28.2498724,2013,8,13,10
92.4,23.224006,2013,8,13,11
92.7,28.54451042,2013,8,13,12
91.5,27.25682816,2013,8,13,13
90.4,31.27652178,2013,8,13,14
89,33.68518521,2013,8,13,15
87.4,31.82881437,2013,8,13,16
86.4,32.12576452,2013,8,13,17
83.8,37.00783435,2013,8,13,18
92.8,32.5987434,2013,8,13,19
101.1,35.1710434,2013,8,13,20
102,40.23909046,2013,8,13,21
100.1,38.35357472,2013,8,13,22
93.4,36.62969273,2013,8,13,23
81.6,34.20557442,2013,8,14,0
69.4,31.36725824,2013,8,14,1
60.5,33.91449405,2013,8,14,2
56.5,25.10431025,2013,8,14,3
54.4,27.17673403,2013,8,14,4
53.6,26.89955794,2013,8,14,5
55.2,27.42115914,2013,8,14,6
67.8,25.97685215,2013,8,14,7
79,22.37883023,2013,8,14,8
82.8,29.9333813,2013,8,14,9
86.7,33.41956222,2013,8,14,10
89,24.75713661,2013,8,14,11
89,31.4917849,2013,8,14,12
87.6,30.35527467,2013,8,14,13
86.4,30.7067137,2013,8,14,14
85.2,33.93366907,2013,8,14,15
83.3,37.30238015,2013,8,14,16
80.8,34.87429844,2013,8,14,17
78.1,33.0272189,2013,8,14,18
87.2,33.96386128,2013,8,14,19
94.4,39.76664141,2013,8,14,20
94.7,36.20076875,2013,8,14,21
91.4,25.02440373,2013,8,14,22
83.4,24.68538171,2013,8,14,23
75.3,22.12941951,2013,8,15,0
67.2,22.76108408,2013,8,15,1
59.3,24.89869126,2013,8,15,2
54.5,27.66146497,2013,8,15,3
51.2,28.08844953,2013,8,15,4
49.6,24.1833017,2013,8,15,5
49.2,27.3181891,2013,8,15,6
49.3,23.92862902,2013,8,15,7
48.2,23.03194045,2013,8,15,8
53.2,22.71360975,2013,8,15,9
59.4,22.1693447,2013,8,15,10
64.1,19.04890014,2013,8,15,11
66.8,21.7897243,2013,8,15,12
67.9,24.2519795,2013,8,15,13
68.4,25.8608602,2013,8,15,14
67.4,20.84761075,2013,8,15,15
64.5,29.45774098,2013,8,15,16
62.3,28.35124564,2013,8,15,17
62.7,29.07599867,2013,8,15,18
74.6,27.22948656,2013,8,15,19
84.5,34.15159044,2013,8,15,20
86.1,27.2847618,2013,8,15,21
84.8,34.75892606,2013,8,15,22
78.4,28.53136528,2013,8,15,23
70.4,29.11483244,2013,8,16,0
62.5,26.26357698,2013,8,16,1
55.5,21.85433579,2013,8,16,2
50.9,24.4318325,2013,8,16,3
49,26.22469776,2013,8,16,4
47.9,26.35550648,2013,8,16,5
48.7,22.35081509,2013,8,16,6
54.3,20.81888282,2013,8,16,7
61.8,22.37843349,2013,8,16,8
70.9,26.72834561,2013,8,16,9
76.7,29.58514438,2013,8,16,10
81.2,22.38052554,2013,8,16,11
83.3,23.27081007,2013,8,16,12
82.8,26.44387448,2013,8,16,13
82.6,32.9824283,2013,8,16,14
81.6,31.68844446,2013,8,16,15
79.9,30.53061988,2013,8,16,16
77.5,36.32563372,2013,8,16,17
74.8,33.41880903,2013,8,16,18
83.5,33.05497129,2013,8,16,19
90.7,40.93029486,2013,8,16,20
90.4,30.3140234,2013,8,16,21
86.7,24.34828379,2013,8,16,22
80.4,21.10337827,2013,8,16,23
73.9,26.74476994,2013,8,17,0
67.2,20.96624681,2013,8,17,1
59.3,19.6421942,2013,8,17,2
54.7,25.55267277,2013,8,17,3
51.1,22.51245093,2013,8,17,4
49.9,23.76834285,2013,8,17,5
49.2,28.06941762,2013,8,17,6
49.6,28.97500926,2013,8,17,7
49.8,31.28446977,2013,8,17,8
55.8,22.29111461,2013,8,17,9
62.6,21.89103299,2013,8,17,10
67.1,26.82885241,2013,8,17,11
68.8,23.76512268,2013,8,17,12
69.3,20.35837406,2013,8,17,13
70.2,24.62473941,2013,8,17,14
68.1,26.27785321,2013,8,17,15
66.1,31.89542863,2013,8,17,16
63.9,27.92917758,2013,8,17,17
62.8,28.71668982,2013,8,17,18
73.1,33.91793172,2013,8,17,19
81.5,36.57567332,2013,8,17,20
81.9,28.42166928,2013,8,17,21
78.3,33.38851602,2013,8,17,22
71.3,30.98512965,2013,8,17,23
65.1,31.39350014,2013,8,18,0
59.2,25.42101072,2013,8,18,1
53.2,27.03074186,2013,8,18,2
48.8,25.05317652,2013,8,18,3
46,23.38803794,2013,8,18,4
44.4,29.68956723,2013,8,18,5
44.1,21.14047217,2013,8,18,6
44.2,21.54173591,2013,8,18,7
41.2,20.89870713,2013,8,18,8
44.8,25.60756583,2013,8,18,9
50.4,25.64875438,2013,8,18,10
55,24.30488269,2013,8,18,11
58.5,22.668133,2013,8,18,12
60.1,23.7975213,2013,8,18,13
62.1,29.6220742,2013,8,18,14
61.4,26.24183621,2013,8,18,15
59.6,29.02363262,2013,8,18,16
58.8,30.23846528,2013,8,18,17
60.4,27.9021381,2013,8,18,18
74.8,33.09038259,2013,8,18,19
85.6,33.10751692,2013,8,18,20
87.9,34.42332168,2013,8,18,21
85.5,34.05930998,2013,8,18,22
76.7,34.85495177,2013,8,18,23
66.2,25.40598475,2013,8,19,0
56.5,28.4862159,2013,8,19,1
50.2,27.0877211,2013,8,19,2
47.3,24.44284624,2013,8,19,3
46.2,25.6576848,2013,8,19,4
46.2,21.59361191,2013,8,19,5
48.4,18.73271068,2013,8,19,6
60.7,26.03996129,2013,8,19,7
71.2,21.36088403,2013,8,19,8
75.6,25.69866724,2013,8,19,9
80.3,23.03432799,2013,8,19,10
84.4,18.67253191,2013,8,19,11
86.4,18.78291834,2013,8,19,12
88,22.90509571,2013,8,19,13
84.9,33.50334957,2013,8,19,14
86.4,30.43161635,2013,8,19,15
84.7,31.5499401,2013,8,19,16
83.9,32.26096533,2013,8,19,17
82.6,39.43266568,2013,8,19,18
89.8,32.3297104,2013,8,19,19
96.4,32.32900291,2013,8,19,20
97.5,30.43492485,2013,8,19,21
95.3,35.23841507,2013,8,19,22
85.6,29.79318112,2013,8,19,23
75.2,33.35702468,2013,8,20,0
65.3,29.24956647,2013,8,20,1
56.9,26.27537105,2013,8,20,2
53.2,23.50291842,2013,8,20,3
51.5,25.51297277,2013,8,20,4
50.8,25.29727663,2013,8,20,5
52.1,23.0308286,2013,8,20,6
63.5,24.25805362,2013,8,20,7
74.1,21.79485288,2013,8,20,8
77.8,22.95351418,2013,8,20,9
81.6,24.39045968,2013,8,20,10
84.2,24.14867797,2013,8,20,11
84.7,24.59299872,2013,8,20,12
84.5,24.87202539,2013,8,20,13
84.6,26.76773021,2013,8,20,14
84.1,27.35621723,2013,8,20,15
82.4,27.76183896,2013,8,20,16
81.3,29.04660846,2013,8,20,17
80.3,27.01739412,2013,8,20,18
88.9,25.16948755,2013,8,20,19
97.5,26.63389951,2013,8,20,20
97.9,31.65261871,2013,8,20,21
95.2,23.30765432,2013,8,20,22
86.4,29.73724318,2013,8,20,23
75.7,27.88124876,2013,8,21,0
64.4,29.80500259,2013,8,21,1
57.5,26.66830615,2013,8,21,2
53.1,23.71579322,2013,8,21,3
51.3,25.35905475,2013,8,21,4
51.1,23.8076896,2013,8,21,5
52.4,21.18148136,2013,8,21,6
63.1,24.99846902,2013,8,21,7
73.1,24.58224486,2013,8,21,8
76.6,20.32982695,2013,8,21,9
80.4,19.30929413,2013,8,21,10
82.9,18.96548847,2013,8,21,11
83.9,25.32231982,2013,8,21,12
84,28.24089815,2013,8,21,13
83.7,32.08835705,2013,8,21,14
83.2,33.81966544,2013,8,21,15
82.9,27.10247578,2013,8,21,16
82.5,31.93900826,2013,8,21,17
81.2,28.66303043,2013,8,21,18
88,30.41854182,2013,8,21,19
96.4,37.24698165,2013,8,21,20
96.6,28.8769106,2013,8,21,21
94.4,31.45163727,2013,8,21,22
86.7,32.71579568,2013,8,21,23
76.4,30.25768065,2013,8,22,0
66.3,31.5332847,2013,8,22,1
58.6,29.07225301,2013,8,22,2
54.2,26.66688967,2013,8,22,3
52,26.24862793,2013,8,22,4
51.4,24.80068109,2013,8,22,5
52.8,25.47431319,2013,8,22,6
64,22.4216795,2013,8,22,7
74.2,26.17881221,2013,8,22,8
78,27.22266515,2013,8,22,9
81.7,24.35592804,2013,8,22,10
85.1,22.83785382,2013,8,22,11
86.9,23.40090875,2013,8,22,12
86,30.34498463,2013,8,22,13
84.7,27.22789702,2013,8,22,14
84.6,28.07533961,2013,8,22,15
83.4,31.24539879,2013,8,22,16
82.5,31.00594436,2013,8,22,17
81.9,34.93941218,2013,8,22,18
88.2,31.26250556,2013,8,22,19
94.9,36.82702038,2013,8,22,20
96.2,32.60161662,2013,8,22,21
94,36.28301685,2013,8,22,22
86.3,36.34827456,2013,8,22,23
76.3,29.70149429,2013,8,23,0
66.2,35.63537249,2013,8,23,1
58,24.78693278,2013,8,23,2
53.5,30.03162955,2013,8,23,3
51.3,26.88671162,2013,8,23,4
50.8,30.20478934,2013,8,23,5
52.3,24.55413181,2013,8,23,6
63.1,25.15607976,2013,8,23,7
73.9,25.35073766,2013,8,23,8
78.5,24.86706277,2013,8,23,9
84.2,25.36466053,2013,8,23,10
87.4,29.67734526,2013,8,23,11
88.3,23.84666795,2013,8,23,12
87.2,27.5004103,2013,8,23,13
86.8,29.92107898,2013,8,23,14
87.3,29.67295246,2013,8,23,15
86.3,28.46028549,2013,8,23,16
84.7,35.23919503,2013,8,23,17
82.5,36.73991455,2013,8,23,18
88.5,32.9118817,2013,8,23,19
94.7,37.00869686,2013,8,23,20
95.8,38.31119136,2013,8,23,21
92.9,33.30309888,2013,8,23,22
85.2,35.87159171,2013,8,23,23
77.8,31.04076626,2013,8,24,0
69.7,31.44878727,2013,8,24,1
62.1,27.75921503,2013,8,24,2
56.4,31.38004956,2013,8,24,3
53.6,28.48742579,2013,8,24,4
51.8,26.28707279,2013,8,24,5
51.1,28.75781587,2013,8,24,6
51.9,26.41106765,2013,8,24,7
53,23.58518188,2013,8,24,8
60,22.41236981,2013,8,24,9
68.1,23.35619746,2013,8,24,10
73.7,26.96860504,2013,8,24,11
74.5,29.33895781,2013,8,24,12
74.6,23.95627661,2013,8,24,13
74.8,29.88443656,2013,8,24,14
72.9,32.79430183,2013,8,24,15
70,33.00683845,2013,8,24,16
67.9,32.59287835,2013,8,24,17
67.9,37.3582267,2013,8,24,18
78.5,34.66868693,2013,8,24,19
89.7,32.30043884,2013,8,24,20
89.8,32.61921603,2013,8,24,21
86,35.39794518,2013,8,24,22
79.2,29.37136936,2013,8,24,23
72.7,33.3774989,2013,8,25,0
64.9,29.04961663,2013,8,25,1
57.6,30.19487146,2013,8,25,2
52.8,34.13960393,2013,8,25,3
49.5,25.36812553,2013,8,25,4
47.3,27.80763881,2013,8,25,5
46.3,27.58027417,2013,8,25,6
46.1,26.41297085,2013,8,25,7
43.5,25.72168853,2013,8,25,8
47.9,25.80162432,2013,8,25,9
55.1,27.04954732,2013,8,25,10
61.3,23.76182329,2013,8,25,11
65.5,25.32452285,2013,8,25,12
66.6,25.48248938,2013,8,25,13
68.8,29.21745646,2013,8,25,14
69.8,32.23011136,2013,8,25,15
71.6,26.36428571,2013,8,25,16
71.5,29.92010861,2013,8,25,17
71.7,28.52075695,2013,8,25,18
81.5,29.58066238,2013,8,25,19
93.1,32.11344685,2013,8,25,20
94.5,31.70792388,2013,8,25,21
92.5,34.606011,2013,8,25,22
83.8,25.15598207,2013,8,25,23
72,24.20224084,2013,8,26,0
61.1,23.42228229,2013,8,26,1
53.4,26.73803982,2013,8,26,2
49.4,25.84307941,2013,8,26,3
48.2,26.01003107,2013,8,26,4
48.1,23.53123244,2013,8,26,5
49.6,24.79754588,2013,8,26,6
61.6,22.88558667,2013,8,26,7
72.9,26.82651936,2013,8,26,8
77.5,22.66398993,2013,8,26,9
83,22.12461736,2013,8,26,10
86,21.77762945,2013,8,26,11
87.8,24.87255329,2013,8,26,12
87.9,28.22153261,2013,8,26,13
86.4,21.49439971,2013,8,26,14
85.3,23.93861978,2013,8,26,15
85.3,21.67022914,2013,8,26,16
83.4,24.05180319,2013,8,26,17
81.9,25.22883823,2013,8,26,18
88.3,25.67272864,2013,8,26,19
97.8,26.59475861,2013,8,26,20
98.8,25.17394263,2013,8,26,21
97.9,27.23152065,2013,8,26,22
88.7,22.73577528,2013,8,26,23
76.8,26.60237702,2013,8,27,0
66,22.12253745,2013,8,27,1
57.9,25.11405856,2013,8,27,2
53.9,25.0160233,2013,8,27,3
52,19.10830847,2013,8,27,4
51.5,28.42649399,2013,8,27,5
52.8,18.94091508,2013,8,27,6
64.2,16.2757622,2013,8,27,7
74.2,26.54919712,2013,8,27,8
77.7,23.8008067,2013,8,27,9
81.3,27.77340427,2013,8,27,10
83.1,21.15749123,2013,8,27,11
83.9,27.10970548,2013,8,27,12
83.8,21.72930442,2013,8,27,13
83.9,29.65789719,2013,8,27,14
83.2,26.80092556,2013,8,27,15
82.7,30.44620528,2013,8,27,16
81.3,33.12809401,2013,8,27,17
78.7,27.68568891,2013,8,27,18
83.9,32.49804492,2013,8,27,19
94.9,40.61500278,2013,8,27,20
96.1,35.19087854,2013,8,27,21
94.1,30.77112561,2013,8,27,22
85.5,30.91195313,2013,8,27,23
74.5,27.70811232,2013,8,28,0
64,27.84936254,2013,8,28,1
56.5,26.91949093,2013,8,28,2
52.7,22.55655963,2013,8,28,3
51.3,26.43498815,2013,8,28,4
50.8,20.11935114,2013,8,28,5
52.3,23.70857432,2013,8,28,6
63.4,22.33749193,2013,8,28,7
71.7,23.7892255,2013,8,28,8
74.7,26.26686163,2013,8,28,9
78.3,29.77279497,2013,8,28,10
81.2,22.33153918,2013,8,28,11
82.5,23.31256668,2013,8,28,12
83.5,26.67484617,2013,8,28,13
82.8,27.1584088,2013,8,28,14
82.6,29.6198832,2013,8,28,15
82.4,34.20725521,2013,8,28,16
81.2,35.41033781,2013,8,28,17
77.7,33.75327242,2013,8,28,18
82,34.2850889,2013,8,28,19
92.5,34.09466616,2013,8,28,20
92.2,28.49136625,2013,8,28,21
88.8,29.97535185,2013,8,28,22
80.1,31.54964085,2013,8,28,23
71.1,36.83281348,2013,8,29,0
62,34.70932839,2013,8,29,1
55,31.91713793,2013,8,29,2
51.3,30.98460611,2013,8,29,3
50,27.80488875,2013,8,29,4
49.6,27.77871383,2013,8,29,5
50.8,29.70824166,2013,8,29,6
60.1,33.93415783,2013,8,29,7
68.7,28.0069296,2013,8,29,8
74.1,26.10315863,2013,8,29,9
79.2,25.24957652,2013,8,29,10
83.5,27.22144988,2013,8,29,11
84.9,22.85702223,2013,8,29,12
84.6,26.90112783,2013,8,29,13
84,27.05334893,2013,8,29,14
82.8,31.62422096,2013,8,29,15
80.8,31.66213799,2013,8,29,16
80,34.54450097,2013,8,29,17
76.9,31.94375384,2013,8,29,18
83.8,29.31816765,2013,8,29,19
93.9,36.87205475,2013,8,29,20
94.3,38.37914872,2013,8,29,21
91,40.04292749,2013,8,29,22
83.7,31.96374952,2013,8,29,23
74.2,28.36034811,2013,8,30,0
65,31.01477369,2013,8,30,1
57.3,30.10506607,2013,8,30,2
53.4,26.52996114,2013,8,30,3
51.4,30.64393553,2013,8,30,4
50.7,26.34077795,2013,8,30,5
51.5,30.27891891,2013,8,30,6
61.7,26.51681729,2013,8,30,7
72,25.37779238,2013,8,30,8
76.4,26.08308422,2013,8,30,9
82.6,29.18928762,2013,8,30,10
87.3,29.00295015,2013,8,30,11
90.8,28.1970275,2013,8,30,12
92.1,28.05869514,2013,8,30,13
93.4,32.23490689,2013,8,30,14
94.3,31.25208272,2013,8,30,15
92.6,31.24395333,2013,8,30,16
92.2,32.47358098,2013,8,30,17
87.8,33.75297696,2013,8,30,18
91.2,37.08971875,2013,8,30,19
95,35.15381141,2013,8,30,20
95.6,28.88237857,2013,8,30,21
93,34.51992855,2013,8,30,22
85.3,33.53556876,2013,8,30,23
78.4,29.16258399,2013,8,31,0
70.1,24.27306634,2013,8,31,1
62.5,23.53855181,2013,8,31,2
56.6,27.1483947,2013,8,31,3
53.4,26.63671363,2013,8,31,4
51.9,22.78906389,2013,8,31,5
50.9,24.59207676,2013,8,31,6
51.3,26.18619759,2013,8,31,7
52.3,27.44166164,2013,8,31,8
58.5,26.64602534,2013,8,31,9
65.3,23.72890717,2013,8,31,10
70.4,24.06026872,2013,8,31,11
71.8,24.57789754,2013,8,31,12
72.4,24.20946923,2013,8,31,13
72.6,30.95856086,2013,8,31,14
70.4,31.45496439,2013,8,31,15
67.9,32.02060357,2013,8,31,16
67.7,34.22111829,2013,8,31,17
68.6,36.77393672,2013,8,31,18
76,34.31284307,2013,8,31,19
85.6,33.45804334,2013,8,31,20
85.7,34.52359833,2013,8,31,21
82.1,28.63642508,2013,8,31,22
75.6,29.37419711,2013,8,31,23
69.1,27.51277326,2013,9,1,0
62,24.68114171,2013,9,1,1
56.1,30.43379962,2013,9,1,2
50.4,27.44849641,2013,9,1,3
47.4,26.50109474,2013,9,1,4
45.4,27.59138748,2013,9,1,5
44.9,26.83890708,2013,9,1,6
44.9,25.44740563,2013,9,1,7
42.4,21.94800454,2013,9,1,8
46.4,22.16809393,2013,9,1,9
53.6,24.45598647,2013,9,1,10
60,22.27358253,2013,9,1,11
64.4,28.42022133,2013,9,1,12
65.6,32.2682654,2013,9,1,13
65.8,31.16797956,2013,9,1,14
65.3,30.34550527,2013,9,1,15
63.1,32.19625907,2013,9,1,16
62.3,28.60988436,2013,9,1,17
65.1,31.67575552,2013,9,1,18
73.9,32.14339124,2013,9,1,19
85,33.43256606,2013,9,1,20
87.2,33.10535369,2013,9,1,21
86,34.37995029,2013,9,1,22
78.1,31.99896545,2013,9,1,23
67.7,30.74996938,2013,9,2,0
58.4,30.3639634,2013,9,2,1
51.2,25.71211108,2013,9,2,2
47.2,28.04464662,2013,9,2,3
45.8,21.74411128,2013,9,2,4
45.4,25.95292186,2013,9,2,5
46.9,27.0191009,2013,9,2,6
58,30.30372902,2013,9,2,7
68.6,28.57647156,2013,9,2,8
73.1,24.39782448,2013,9,2,9
